image,n_detections,confidences,pred_has_object,key,gt_has_object,TP,FP,FN,TN,gt_known
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1015.jpeg,0,,0,1015,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1016.jpeg,0,,0,1016,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1017.jpeg,0,,0,1017,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1018.jpeg,2,0.474;0.390,1,1018,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1019.jpeg,0,,0,1019,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\102.jpeg,0,,0,102,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1020.jpeg,1,0.281,1,1020,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1021.jpeg,0,,0,1021,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1023.jpeg,0,,0,1023,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1024.jpeg,1,0.393,1,1024,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1026.jpeg,0,,0,1026,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1027.jpeg,1,0.263,1,1027,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1028.jpeg,0,,0,1028,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1029.jpeg,0,,0,1029,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\103.jpeg,1,0.421,1,103,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1034.jpeg,0,,0,1034,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1035.jpeg,1,0.453,1,1035,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1036.jpeg,0,,0,1036,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1037.jpeg,0,,0,1037,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1038.jpeg,0,,0,1038,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1039.jpeg,0,,0,1039,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\104.jpeg,0,,0,104,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1040.jpeg,0,,0,1040,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1042.jpeg,1,0.254,1,1042,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1043.jpeg,0,,0,1043,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1044.jpeg,0,,0,1044,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1047.jpeg,0,,0,1047,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1048.jpeg,0,,0,1048,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1049.jpeg,0,,0,1049,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\105.jpeg,0,,0,105,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1051.jpeg,0,,0,1051,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1052.jpeg,0,,0,1052,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1053.jpeg,1,0.516,1,1053,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1055.jpeg,0,,0,1055,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1056.jpeg,0,,0,1056,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1057.jpeg,0,,0,1057,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1058.jpeg,0,,0,1058,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1059.jpeg,0,,0,1059,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\106.jpeg,0,,0,106,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1060.jpeg,0,,0,1060,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1061.jpeg,0,,0,1061,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1062.jpeg,0,,0,1062,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1063.jpeg,0,,0,1063,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1064.jpeg,0,,0,1064,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1065.jpeg,0,,0,1065,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1066.jpeg,0,,0,1066,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1067.jpeg,0,,0,1067,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1068.jpeg,0,,0,1068,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1069.jpeg,0,,0,1069,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\107.jpeg,0,,0,107,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1070.jpeg,0,,0,1070,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1071.jpeg,0,,0,1071,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1072.jpeg,0,,0,1072,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1073.jpeg,0,,0,1073,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1074.jpeg,0,,0,1074,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1076.jpeg,0,,0,1076,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1077.jpeg,0,,0,1077,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1078.jpeg,0,,0,1078,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1079.jpeg,0,,0,1079,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\108.jpeg,0,,0,108,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1080.jpeg,0,,0,1080,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1081.jpeg,1,0.266,1,1081,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1082.jpeg,0,,0,1082,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1083.jpeg,0,,0,1083,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1084.jpeg,1,0.644,1,1084,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1085.jpeg,0,,0,1085,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1086.jpeg,0,,0,1086,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1087.jpeg,0,,0,1087,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1088.jpeg,1,0.517,1,1088,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1089.jpeg,0,,0,1089,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\109.jpeg,0,,0,109,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1090.jpeg,0,,0,1090,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1091.jpeg,0,,0,1091,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1092.jpeg,0,,0,1092,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1093.jpeg,0,,0,1093,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1094.jpeg,0,,0,1094,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1095.jpeg,0,,0,1095,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1096.jpeg,1,0.308,1,1096,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1097.jpeg,0,,0,1097,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1098.jpeg,0,,0,1098,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1099.jpeg,0,,0,1099,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\11.jpeg,0,,0,11,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\110.jpeg,0,,0,110,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1100.jpeg,0,,0,1100,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1101.jpeg,0,,0,1101,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1102.jpeg,0,,0,1102,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1103.jpeg,0,,0,1103,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1104.jpeg,0,,0,1104,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1105.jpeg,0,,0,1105,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1106.jpeg,0,,0,1106,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1107.jpeg,2,0.534;0.260,1,1107,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1108.jpeg,0,,0,1108,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1109.jpeg,0,,0,1109,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\111.jpeg,0,,0,111,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1110.jpeg,0,,0,1110,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1111.jpeg,0,,0,1111,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1112.jpeg,0,,0,1112,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1113.jpeg,0,,0,1113,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1114.jpeg,0,,0,1114,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1115.jpeg,0,,0,1115,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1116.jpeg,0,,0,1116,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1117.jpeg,0,,0,1117,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1118.jpeg,0,,0,1118,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\112.jpeg,0,,0,112,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1120.jpeg,0,,0,1120,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1121.jpeg,0,,0,1121,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1122.jpeg,0,,0,1122,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1123.jpeg,0,,0,1123,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1124.jpeg,0,,0,1124,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1125.jpeg,0,,0,1125,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1127.jpeg,0,,0,1127,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1128.jpeg,0,,0,1128,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\113.jpeg,0,,0,113,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1130.jpeg,0,,0,1130,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1131.jpeg,0,,0,1131,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1132.jpeg,0,,0,1132,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1133.jpeg,0,,0,1133,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1135.jpeg,0,,0,1135,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1137.jpeg,0,,0,1137,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1138.jpeg,0,,0,1138,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\114.jpeg,1,0.751,1,114,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1140.jpeg,0,,0,1140,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1141.jpeg,0,,0,1141,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1142.jpeg,0,,0,1142,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1143.jpeg,0,,0,1143,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1144.jpeg,1,0.887,1,1144,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1145.jpeg,0,,0,1145,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1146.jpeg,0,,0,1146,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1147.jpeg,0,,0,1147,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1148.jpeg,0,,0,1148,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1149.jpeg,0,,0,1149,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\115.jpeg,0,,0,115,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1150.jpeg,0,,0,1150,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1151.jpeg,0,,0,1151,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1152.jpeg,0,,0,1152,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1153.jpeg,0,,0,1153,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1154.jpeg,0,,0,1154,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1155.jpeg,0,,0,1155,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1156.jpeg,0,,0,1156,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1157.jpeg,0,,0,1157,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1158.jpeg,0,,0,1158,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1159.jpeg,0,,0,1159,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\116.jpeg,1,0.794,1,116,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1160.jpeg,0,,0,1160,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1161.jpeg,0,,0,1161,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1162.jpeg,0,,0,1162,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1163.jpeg,0,,0,1163,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1164.jpeg,1,0.447,1,1164,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1165.jpeg,0,,0,1165,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1167.jpeg,0,,0,1167,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1168.jpeg,0,,0,1168,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1169.jpeg,0,,0,1169,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\117.jpeg,0,,0,117,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1170.jpeg,0,,0,1170,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1171.jpeg,0,,0,1171,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1172.jpeg,0,,0,1172,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1173.jpeg,0,,0,1173,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1174.jpeg,0,,0,1174,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\1175.jpeg,0,,0,1175,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\118.jpeg,0,,0,118,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\119.jpeg,0,,0,119,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\12.jpeg,0,,0,12,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\120.jpeg,0,,0,120,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\121.jpeg,0,,0,121,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\122.jpeg,0,,0,122,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\123.jpeg,0,,0,123,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\124.jpeg,0,,0,124,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\125.jpeg,0,,0,125,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\126.jpeg,0,,0,126,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\127.jpeg,0,,0,127,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\128.jpeg,0,,0,128,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\129.jpeg,0,,0,129,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\13.jpeg,0,,0,13,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\131.jpeg,0,,0,131,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\132.jpeg,0,,0,132,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\133.jpeg,0,,0,133,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\134.jpeg,0,,0,134,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\135.jpeg,0,,0,135,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\137.jpeg,0,,0,137,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\138.jpeg,0,,0,138,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\139.jpeg,0,,0,139,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\14.jpeg,0,,0,14,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\140.jpeg,1,0.783,1,140,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\141.jpeg,0,,0,141,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\142.jpeg,0,,0,142,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\143.jpeg,1,0.443,1,143,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\144.jpeg,0,,0,144,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\145.jpeg,0,,0,145,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\146.jpeg,0,,0,146,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\147.jpeg,0,,0,147,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\148.jpeg,0,,0,148,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\149.jpeg,0,,0,149,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\15.jpeg,0,,0,15,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\150.jpeg,0,,0,150,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\151.jpeg,0,,0,151,1,0,0,1,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\152.jpeg,0,,0,152,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\153.jpeg,2,0.355;0.344,1,153,1,1,0,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\154.jpeg,2,0.310;0.295,1,154,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\155.jpeg,0,,0,155,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\156.jpeg,0,,0,156,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\157.jpeg,0,,0,157,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\158.jpeg,0,,0,158,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\159.jpeg,0,,0,159,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\16.jpeg,0,,0,16,0,0,0,0,1,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\160.jpeg,1,0.329,1,160,0,0,1,0,0,1
C:\RIT\GA\BIV-Priv-Seg\BIV-Priv-Seg\161.jpeg,0,,0,161,0,0,0,0,1,1
